trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,shape_dist_traveled,timepoint
26,16:30:00,16:30:00,404,16,AGIL,0,8.3,0
26,16:32:00,16:32:00,417,17,TRAVAUX,0,8.9,0
26,16:34:00,16:34:00,402,18,CITE M.ALI (Aller),0,9.5,0
26,16:36:00,16:36:00,367,19,CITE EL MOIZ,0,10.1,0
26,16:38:00,16:38:00,311,20,Ecole Beit Al Hikma,0,10.4,0
26,16:40:00,16:40:00,371,21,FINANCES MANSOURAH - ALLER,0,10.8,0
26,16:42:00,16:42:00,101,22,Manufacture des tabacs,0,11.05,0
26,16:45:00,16:45:00,386,23,Centre des etudes islamiques,0,12,0
27,17:00:00,17:00:00,429,1,Immeubles El Mansourah,0,0,0
27,17:02:00,17:02:00,101,2,Manufacture des tabacs,0,.75,0
27,17:04:00,17:04:00,311,3,Ecole Beit Al Hikma,0,1.35,0
27,17:06:00,17:06:00,367,4,CITE EL MOIZ,0,1.65,0
27,17:08:00,17:08:00,402,5,CITE M.ALI (Aller),0,2.25,0
27,17:10:00,17:10:00,368,6,Pharmacie Douira,0,3,0
27,17:12:00,17:12:00,392,7,Garde Nationale,0,3.3,0
27,17:14:00,17:14:00,601,8,X - SOUSSE,0,4,0
27,17:16:00,17:16:00,432,9,BAB JEDID,0,4.6,0
27,17:18:00,17:18:00,433,10,BAB KHOUKHA,0,4.9,0
27,17:20:00,17:20:00,401,11,AWLED FARHAN,0,5.8,0
27,17:22:00,17:22:00,425,12,ERRAHBA,0,6.1,0
27,17:24:00,17:24:00,344,13,HOPITAL,0,6.3,0
27,17:26:00,17:26:00,416,14,HOPITAL-Urgences,0,6.8,0
27,17:28:00,17:28:00,369,15,Pharmacie HIND GHITH,0,7.1,0
27,17:30:00,17:30:00,404,16,AGIL,0,8.3,0
27,17:32:00,17:32:00,417,17,TRAVAUX,0,8.9,0
27,17:34:00,17:34:00,402,18,CITE M.ALI (Aller),0,9.5,0
27,17:36:00,17:36:00,367,19,CITE EL MOIZ,0,10.1,0
27,17:38:00,17:38:00,311,20,Ecole Beit Al Hikma,0,10.4,0
27,17:40:00,17:40:00,371,21,FINANCES MANSOURAH - ALLER,0,10.8,0
27,17:42:00,17:42:00,101,22,Manufacture des tabacs,0,11.05,0
27,17:45:00,17:45:00,386,23,Centre des etudes islamiques,0,12,0
28,18:00:00,18:00:00,429,1,Immeubles El Mansourah,0,0,0
28,18:02:00,18:02:00,101,2,Manufacture des tabacs,0,.75,0
28,18:04:00,18:04:00,311,3,Ecole Beit Al Hikma,0,1.35,0
28,18:06:00,18:06:00,367,4,CITE EL MOIZ,0,1.65,0
28,18:08:00,18:08:00,402,5,CITE M.ALI (Aller),0,2.25,0
28,18:10:00,18:10:00,368,6,Pharmacie Douira,0,3,0
28,18:12:00,18:12:00,392,7,Garde Nationale,0,3.3,0
28,18:14:00,18:14:00,601,8,X - SOUSSE,0,4,0
28,18:16:00,18:16:00,432,9,BAB JEDID,0,4.6,0
28,18:18:00,18:18:00,433,10,BAB KHOUKHA,0,4.9,0
28,18:20:00,18:20:00,401,11,AWLED FARHAN,0,5.8,0
28,18:22:00,18:22:00,425,12,ERRAHBA,0,6.1,0
28,18:24:00,18:24:00,344,13,HOPITAL,0,6.3,0
28,18:26:00,18:26:00,416,14,HOPITAL-Urgences,0,6.8,0
28,18:28:00,18:28:00,369,15,Pharmacie HIND GHITH,0,7.1,0
28,18:30:00,18:30:00,404,16,AGIL,0,8.3,0
28,18:32:00,18:32:00,417,17,TRAVAUX,0,8.9,0
28,18:34:00,18:34:00,402,18,CITE M.ALI (Aller),0,9.5,0
28,18:36:00,18:36:00,367,19,CITE EL MOIZ,0,10.1,0
28,18:38:00,18:38:00,311,20,Ecole Beit Al Hikma,0,10.4,0
28,18:40:00,18:40:00,371,21,FINANCES MANSOURAH - ALLER,0,10.8,0
28,18:42:00,18:42:00,101,22,Manufacture des tabacs,0,11.05,0
28,18:45:00,18:45:00,386,23,Centre des etudes islamiques,0,12,0
29,19:00:00,19:00:00,429,1,Immeubles El Mansourah,0,0,0
29,19:02:00,19:02:00,101,2,Manufacture des tabacs,0,.75,0
29,19:04:00,19:04:00,311,3,Ecole Beit Al Hikma,0,1.35,0
29,19:06:00,19:06:00,367,4,CITE EL MOIZ,0,1.65,0
29,19:08:00,19:08:00,402,5,CITE M.ALI (Aller),0,2.25,0
29,19:10:00,19:10:00,368,6,Pharmacie Douira,0,3,0
29,19:12:00,19:12:00,392,7,Garde Nationale,0,3.3,0
29,19:14:00,19:14:00,601,8,X - SOUSSE,0,4,0
29,19:16:00,19:16:00,432,9,BAB JEDID,0,4.6,0
29,19:18:00,19:18:00,433,10,BAB KHOUKHA,0,4.9,0
29,19:20:00,19:20:00,401,11,AWLED FARHAN,0,5.8,0
29,19:22:00,19:22:00,425,12,ERRAHBA,0,6.1,0
29,19:24:00,19:24:00,344,13,HOPITAL,0,6.3,0
29,19:26:00,19:26:00,416,14,HOPITAL-Urgences,0,6.8,0
29,19:28:00,19:28:00,369,15,Pharmacie HIND GHITH,0,7.1,0
29,19:30:00,19:30:00,404,16,AGIL,0,8.3,0
29,19:32:00,19:32:00,417,17,TRAVAUX,0,8.9,0
29,19:34:00,19:34:00,402,18,CITE M.ALI (Aller),0,9.5,0
29,19:36:00,19:36:00,367,19,CITE EL MOIZ,0,10.1,0
29,19:38:00,19:38:00,311,20,Ecole Beit Al Hikma,0,10.4,0
29,19:40:00,19:40:00,371,21,FINANCES MANSOURAH - ALLER,0,10.8,0
29,19:42:00,19:42:00,101,22,Manufacture des tabacs,0,11.05,0
29,19:45:00,19:45:00,386,23,Centre des etudes islamiques,0,12,0
30,07:20:00,07:20:00,429,1,Immeubles El Mansourah,0,0,0
30,07:22:00,07:22:00,96,2,Ecole 02 Mars 1934,0,.5,0
30,07:24:00,07:24:00,101,3,Manufacture des tabacs,0,.8,0
30,07:26:00,07:26:00,371,4,FINANCES MANSOURAH - ALLER,0,1.1,0
30,07:28:00,07:28:00,311,5,Ecole Beit Al Hikma,0,1.5,0
30,07:30:00,07:30:00,367,6,CITE EL MOIZ,0,1.8,0
30,07:32:00,07:32:00,402,7,CITE M.ALI (Aller),0,2.5,0
30,07:34:00,07:34:00,417,8,TRAVAUX,0,3,0
30,07:36:00,07:36:00,404,9,AGIL,0,3.5,0
30,07:38:00,07:38:00,370,10,CROISEMENT ESSAIED,0,4.1,0
30,07:40:00,07:40:00,369,11,Pharmacie HIND GHITH,0,4.8,0
30,07:42:00,07:42:00,416,12,HOPITAL-Urgences,0,5.1,0
30,07:44:00,07:44:00,344,13,HOPITAL,0,5.2,0
30,07:46:00,07:46:00,425,14,ERRAHBA,0,5.9,0
30,07:48:00,07:48:00,401,15,AWLED FARHAN,0,6.5,0
30,07:50:00,07:50:00,433,16,BAB KHOUKHA,0,6.8,0
30,07:52:00,07:52:00,432,17,BAB JEDID,0,7.1,0
30,07:54:00,07:54:00,402,18,CITE M.ALI (Aller),0,8.2,0
30,07:56:00,07:56:00,367,19,CITE EL MOIZ,0,8.9,0
30,07:58:00,07:58:00,311,20,Ecole Beit Al Hikma,0,9.2,0
30,08:00:00,08:00:00,371,21,FINANCES MANSOURAH - ALLER,0,9.6,0
30,08:02:00,08:02:00,101,22,Manufacture des tabacs,0,9.9,0
30,08:05:00,08:05:00,386,23,Centre des etudes islamiques,0,10.7,0
31,08:30:00,08:30:00,429,1,Immeubles El Mansourah,0,0,0
31,08:32:00,08:32:00,96,2,Ecole 02 Mars 1934,0,.5,0
31,08:34:00,08:34:00,101,3,Manufacture des tabacs,0,.8,0
31,08:36:00,08:36:00,371,4,FINANCES MANSOURAH - ALLER,0,1.1,0
31,08:38:00,08:38:00,311,5,Ecole Beit Al Hikma,0,1.5,0
31,08:40:00,08:40:00,367,6,CITE EL MOIZ,0,1.8,0
31,08:42:00,08:42:00,402,7,CITE M.ALI (Aller),0,2.5,0
31,08:44:00,08:44:00,417,8,TRAVAUX,0,3,0
31,08:46:00,08:46:00,404,9,AGIL,0,3.5,0
31,08:48:00,08:48:00,370,10,CROISEMENT ESSAIED,0,4.1,0
31,08:50:00,08:50:00,369,11,Pharmacie HIND GHITH,0,4.8,0
31,08:52:00,08:52:00,416,12,HOPITAL-Urgences,0,5.1,0
31,08:54:00,08:54:00,344,13,HOPITAL,0,5.2,0
31,08:56:00,08:56:00,425,14,ERRAHBA,0,5.9,0
31,08:58:00,08:58:00,401,15,AWLED FARHAN,0,6.5,0
31,09:00:00,09:00:00,433,16,BAB KHOUKHA,0,6.8,0
31,09:02:00,09:02:00,432,17,BAB JEDID,0,7.1,0
31,09:04:00,09:04:00,402,18,CITE M.ALI (Aller),0,8.2,0
31,09:06:00,09:06:00,367,19,CITE EL MOIZ,0,8.9,0
31,09:08:00,09:08:00,311,20,Ecole Beit Al Hikma,0,9.2,0
31,09:10:00,09:10:00,371,21,FINANCES MANSOURAH - ALLER,0,9.6,0
31,09:12:00,09:12:00,101,22,Manufacture des tabacs,0,9.9,0
31,09:15:00,09:15:00,386,23,Centre des etudes islamiques,0,10.7,0
32,09:30:00,09:30:00,429,1,Immeubles El Mansourah,0,0,0
32,09:32:00,09:32:00,96,2,Ecole 02 Mars 1934,0,.5,0
32,09:34:00,09:34:00,101,3,Manufacture des tabacs,0,.8,0
32,09:36:00,09:36:00,371,4,FINANCES MANSOURAH - ALLER,0,1.1,0
32,09:38:00,09:38:00,311,5,Ecole Beit Al Hikma,0,1.5,0
32,09:40:00,09:40:00,367,6,CITE EL MOIZ,0,1.8,0
32,09:42:00,09:42:00,402,7,CITE M.ALI (Aller),0,2.5,0
32,09:44:00,09:44:00,417,8,TRAVAUX,0,3,0
32,09:46:00,09:46:00,404,9,AGIL,0,3.5,0
32,09:48:00,09:48:00,370,10,CROISEMENT ESSAIED,0,4.1,0
32,09:50:00,09:50:00,369,11,Pharmacie HIND GHITH,0,4.8,0
32,09:52:00,09:52:00,416,12,HOPITAL-Urgences,0,5.1,0
32,09:54:00,09:54:00,344,13,HOPITAL,0,5.2,0
32,09:56:00,09:56:00,425,14,ERRAHBA,0,5.9,0
32,09:58:00,09:58:00,401,15,AWLED FARHAN,0,6.5,0
32,10:00:00,10:00:00,433,16,BAB KHOUKHA,0,6.8,0
32,10:02:00,10:02:00,432,17,BAB JEDID,0,7.1,0
32,10:04:00,10:04:00,402,18,CITE M.ALI (Aller),0,8.2,0
32,10:06:00,10:06:00,367,19,CITE EL MOIZ,0,8.9,0
32,10:08:00,10:08:00,311,20,Ecole Beit Al Hikma,0,9.2,0
32,10:10:00,10:10:00,371,21,FINANCES MANSOURAH - ALLER,0,9.6,0
32,10:12:00,10:12:00,101,22,Manufacture des tabacs,0,9.9,0
32,10:15:00,10:15:00,386,23,Centre des etudes islamiques,0,10.7,0
33,10:30:00,10:30:00,429,1,Immeubles El Mansourah,0,0,0
33,10:32:00,10:32:00,96,2,Ecole 02 Mars 1934,0,.5,0
33,10:34:00,10:34:00,101,3,Manufacture des tabacs,0,.8,0
33,10:36:00,10:36:00,371,4,FINANCES MANSOURAH - ALLER,0,1.1,0
33,10:38:00,10:38:00,311,5,Ecole Beit Al Hikma,0,1.5,0
33,10:40:00,10:40:00,367,6,CITE EL MOIZ,0,1.8,0
33,10:42:00,10:42:00,402,7,CITE M.ALI (Aller),0,2.5,0
33,10:44:00,10:44:00,417,8,TRAVAUX,0,3,0
33,10:46:00,10:46:00,404,9,AGIL,0,3.5,0
33,10:48:00,10:48:00,370,10,CROISEMENT ESSAIED,0,4.1,0
33,10:50:00,10:50:00,369,11,Pharmacie HIND GHITH,0,4.8,0
33,10:52:00,10:52:00,416,12,HOPITAL-Urgences,0,5.1,0
33,10:54:00,10:54:00,344,13,HOPITAL,0,5.2,0
33,10:56:00,10:56:00,425,14,ERRAHBA,0,5.9,0
33,10:58:00,10:58:00,401,15,AWLED FARHAN,0,6.5,0
33,11:00:00,11:00:00,433,16,BAB KHOUKHA,0,6.8,0
33,11:02:00,11:02:00,432,17,BAB JEDID,0,7.1,0
33,11:04:00,11:04:00,402,18,CITE M.ALI (Aller),0,8.2,0
33,11:06:00,11:06:00,367,19,CITE EL MOIZ,0,8.9,0
33,11:08:00,11:08:00,311,20,Ecole Beit Al Hikma,0,9.2,0
33,11:10:00,11:10:00,371,21,FINANCES MANSOURAH - ALLER,0,9.6,0
33,11:12:00,11:12:00,101,22,Manufacture des tabacs,0,9.9,0
33,11:15:00,11:15:00,386,23,Centre des etudes islamiques,0,10.7,0
34,15:30:00,15:30:00,429,1,Immeubles El Mansourah,0,0,0
34,15:32:00,15:32:00,96,2,Ecole 02 Mars 1934,0,.5,0
34,15:34:00,15:34:00,101,3,Manufacture des tabacs,0,.8,0
34,15:36:00,15:36:00,371,4,FINANCES MANSOURAH - ALLER,0,1.1,0
34,15:38:00,15:38:00,311,5,Ecole Beit Al Hikma,0,1.5,0
34,15:40:00,15:40:00,367,6,CITE EL MOIZ,0,1.8,0
34,15:42:00,15:42:00,402,7,CITE M.ALI (Aller),0,2.5,0
34,15:44:00,15:44:00,417,8,TRAVAUX,0,3,0
34,15:46:00,15:46:00,404,9,AGIL,0,3.5,0
34,15:48:00,15:48:00,370,10,CROISEMENT ESSAIED,0,4.1,0
34,15:50:00,15:50:00,369,11,Pharmacie HIND GHITH,0,4.8,0
34,15:52:00,15:52:00,416,12,HOPITAL-Urgences,0,5.1,0
34,15:54:00,15:54:00,344,13,HOPITAL,0,5.2,0
34,15:56:00,15:56:00,425,14,ERRAHBA,0,5.9,0
34,15:58:00,15:58:00,401,15,AWLED FARHAN,0,6.5,0
34,16:00:00,16:00:00,433,16,BAB KHOUKHA,0,6.8,0
34,16:02:00,16:02:00,432,17,BAB JEDID,0,7.1,0
34,16:04:00,16:04:00,402,18,CITE M.ALI (Aller),0,8.2,0
34,16:06:00,16:06:00,367,19,CITE EL MOIZ,0,8.9,0
34,16:08:00,16:08:00,311,20,Ecole Beit Al Hikma,0,9.2,0
34,16:10:00,16:10:00,371,21,FINANCES MANSOURAH - ALLER,0,9.6,0
34,16:12:00,16:12:00,101,22,Manufacture des tabacs,0,9.9,0
34,16:15:00,16:15:00,386,23,Centre des etudes islamiques,0,10.7,0
35,16:30:00,16:30:00,429,1,Immeubles El Mansourah,0,0,0
35,16:32:00,16:32:00,96,2,Ecole 02 Mars 1934,0,.5,0
35,16:34:00,16:34:00,101,3,Manufacture des tabacs,0,.8,0
35,16:36:00,16:36:00,371,4,FINANCES MANSOURAH - ALLER,0,1.1,0
35,16:38:00,16:38:00,311,5,Ecole Beit Al Hikma,0,1.5,0
35,16:40:00,16:40:00,367,6,CITE EL MOIZ,0,1.8,0
35,16:42:00,16:42:00,402,7,CITE M.ALI (Aller),0,2.5,0
35,16:44:00,16:44:00,417,8,TRAVAUX,0,3,0
35,16:46:00,16:46:00,404,9,AGIL,0,3.5,0
35,16:48:00,16:48:00,370,10,CROISEMENT ESSAIED,0,4.1,0
35,16:50:00,16:50:00,369,11,Pharmacie HIND GHITH,0,4.8,0
35,16:52:00,16:52:00,416,12,HOPITAL-Urgences,0,5.1,0
35,16:54:00,16:54:00,344,13,HOPITAL,0,5.2,0
35,16:56:00,16:56:00,425,14,ERRAHBA,0,5.9,0
35,16:58:00,16:58:00,401,15,AWLED FARHAN,0,6.5,0
35,17:00:00,17:00:00,433,16,BAB KHOUKHA,0,6.8,0
35,17:02:00,17:02:00,432,17,BAB JEDID,0,7.1,0
35,17:04:00,17:04:00,402,18,CITE M.ALI (Aller),0,8.2,0
35,17:06:00,17:06:00,367,19,CITE EL MOIZ,0,8.9,0
35,17:08:00,17:08:00,311,20,Ecole Beit Al Hikma,0,9.2,0
35,17:10:00,17:10:00,371,21,FINANCES MANSOURAH - ALLER,0,9.6,0
35,17:12:00,17:12:00,101,22,Manufacture des tabacs,0,9.9,0
35,17:15:00,17:15:00,386,23,Centre des etudes islamiques,0,10.7,0
36,07:10:00,07:10:00,429,1,Immeubles El Mansourah,0,0,0
36,07:20:00,07:20:00,417,2,TRAVAUX,0,3,0
36,07:23:00,07:23:00,404,3,AGIL,0,3.7,0
36,07:31:00,07:31:00,375,4,gouvernerat,0,6.4,0
36,07:35:00,07:35:00,412,5,ZONE INDUST,0,7.5,0
37,17:15:00,17:15:00,412,1,ZONE INDUST,0,0,0
37,17:19:00,17:19:00,375,2,gouvernerat,0,1.1,0
37,17:27:00,17:27:00,404,3,AGIL,0,3.8,0
37,17:30:00,17:30:00,417,4,TRAVAUX,0,4.5,0
37,17:40:00,17:40:00,429,5,Immeubles El Mansourah,0,7.5,0
38,06:30:00,06:30:00,391,1,CITE M.ALI,0,0,0
38,06:35:00,06:35:00,451,2,Lycee Okba& Ibn Jazzar/ mansoura,0,2,0
39,07:30:00,07:30:00,391,1,CITE M.ALI,0,0,0
39,07:35:00,07:35:00,451,2,Lycee Okba& Ibn Jazzar/ mansoura,0,2,0
40,12:05:00,12:05:00,451,1,Lycee Okba& Ibn Jazzar/ mansoura,0,0,0
40,12:10:00,12:10:00,391,2,CITE M.ALI,0,2,0
41,18:10:00,18:10:00,386,1,Centre des etudes islamiques,0,0,0
41,18:16:00,18:16:00,367,2,CITE EL MOIZ,0,2,0
41,18:19:00,18:19:00,402,3,CITE M.ALI (Aller),0,2.6,0
41,18:22:00,18:22:00,417,4,TRAVAUX,0,3.2,0
41,18:27:00,18:27:00,369,5,Pharmacie HIND GHITH,0,4.9,0
41,18:32:00,18:32:00,401,6,AWLED FARHAN,0,6.3,0
41,18:37:00,18:37:00,433,7,BAB KHOUKHA,0,7,0
41,18:40:00,18:40:00,432,8,BAB JEDID,0,7.5,0
42,12:10:00,12:10:00,451,1,Lycee Okba& Ibn Jazzar/ mansoura,0,0,0
42,12:14:00,12:14:00,437,2,ALI BAY,0,1.5,0
42,12:19:00,12:19:00,426,3,SAHBI 3,0,4,0
43,07:30:00,07:30:00,399,1,Ecole Ibn Al Hani,0,0,0
43,07:32:00,07:32:00,398,2,Cite Okba,0,.25,0
43,07:36:00,07:36:00,396,3,Cite Enacer-Cafe Ayouni,0,.75,0
43,07:38:00,07:38:00,395,4,Marina-Cite Ennacer,0,1,0
43,07:40:00,07:40:00,394,5,Immeubles Cite Ennacer,0,1.25,0
43,07:42:00,07:42:00,404,6,AGIL,0,1.75,0
43,07:44:00,07:44:00,370,7,CROISEMENT ESSAIED,0,2,0
43,07:46:00,07:46:00,369,8,Pharmacie HIND GHITH,0,2.25,0
43,07:48:00,07:48:00,416,9,HOPITAL-Urgences,0,2.5,0
43,07:50:00,07:50:00,344,10,HOPITAL,0,2.75,0
